time,Lon,Lat,altitude,speed
2022-05-01 11:14:12,108.206575,34.1608,467.2,0.0
2022-05-01 11:14:21,108.20671166666668,34.16094,464.6,0.0
2022-05-01 11:14:27,108.20663115242724,34.16097846087507,454.1,1.367
2022-05-01 11:14:41,108.20656494039322,34.16106713410704,418.9,0.9774
2022-05-01 11:14:49,108.20660364765,34.161135852099584,428.3,0.8038
2022-05-01 11:14:57,108.20661256037788,34.161241045380905,430.5,1.2393
2022-05-01 11:15:01,108.20659752805064,34.16133798388922,431.4,1.8736
2022-05-01 11:15:05,108.20657360082122,34.16143668225429,431.7,2.7559
2022-05-01 11:15:11,108.20657522431566,34.16155071632123,428.3,2.3744
2022-05-01 11:15:15,108.20658232104662,34.161601202691806,426.6,1.8311
2022-05-01 11:15:32,108.20657059021003,34.16168133961108,424.2,0.6919
2022-05-01 11:16:10,108.2065913359372,34.16178528239224,430.3,0.3725
2022-05-01 11:16:18,108.20661708070882,34.161905381007344,432.0,0.5495
2022-05-01 11:16:22,108.20663570444742,34.162011265016694,431.7,2.1215
2022-05-01 11:16:26,108.20665695381643,34.162117878707015,431.5,2.989
2022-05-01 11:16:30,108.20667023712572,34.16222344020997,431.8,2.9757
2022-05-01 11:16:34,108.20669415734758,34.1623197761343,431.7,2.8387
2022-05-01 11:16:40,108.20671726905444,34.162434048508075,432.6,2.3815
2022-05-01 11:16:52,108.20673841796008,34.16253785549815,435.8,1.366
2022-05-01 11:16:58,108.20667101378716,34.162617094010336,436.2,1.1552
2022-05-01 11:17:02,108.20656125705388,34.16264497668712,435.8,2.0189
2022-05-01 11:17:08,108.20641082963505,34.16265429633915,435.1,2.4294
2022-05-01 11:17:12,108.20627924358398,34.16265039755988,436.0,2.5954
2022-05-01 11:17:18,108.20612430126748,34.162645839225775,434.6,2.638
2022-05-01 11:17:22,108.20598865429618,34.162644564018606,433.3,2.6744
2022-05-01 11:17:26,108.20586214627328,34.16266075740741,429.9,3.0222
2022-05-01 11:17:30,108.20572650693973,34.16266377484093,429.6,3.0268
2022-05-01 11:17:34,108.2055883120916,34.16265626804327,429.0,3.15
2022-05-01 11:17:38,108.20545569446936,34.162644013275006,429.6,3.1267
2022-05-01 11:17:42,108.20532162957647,34.16264956966198,429.3,3.0685
2022-05-01 11:17:46,108.2051856228628,34.162669810140656,424.6,3.1267
2022-05-01 11:17:50,108.20504263924136,34.16268602599337,421.8,3.2484
2022-05-01 11:17:54,108.20489345316432,34.16268961896156,419.9,3.3715
2022-05-01 11:17:58,108.20473993343296,34.1626769484942,422.4,3.4837
2022-05-01 11:18:02,108.204591663379,34.16267385290677,423.5,3.4778
2022-05-01 11:18:06,108.2044420946524,34.162664134063874,424.2,3.4301
2022-05-01 11:18:10,108.20429956469216,34.1626646045764,423.1,3.3619
2022-05-01 11:18:14,108.2041596767907,34.16266544861604,425.5,3.2481
2022-05-01 11:18:18,108.20403793825405,34.162664835646204,427.1,3.009
2022-05-01 11:18:22,108.2039087252816,34.162664741192565,429.3,2.8862
2022-05-01 11:18:32,108.20379815468524,34.16268359324232,432.5,1.5829
2022-05-01 11:21:26,108.20369333333336,34.162713333333336,440.2,0.1116
2022-05-01 11:21:32,108.20353,34.16271,440.2,0.138
2022-05-01 11:21:36,108.20340192330728,34.16270243586979,439.9,2.6839
2022-05-01 11:21:40,108.20326464928507,34.16269412278196,440.7,3.0598
2022-05-01 11:21:44,108.20312593928888,34.16267802929022,441.9,3.1922
2022-05-01 11:21:48,108.2030140270587,34.162651710680144,439.8,2.9421
2022-05-01 11:21:54,108.20288304825672,34.16262835991765,436.1,2.302
2022-05-01 11:22:02,108.20275356920943,34.16260442435834,431.7,1.7524
2022-05-01 11:22:10,108.20264365226672,34.162555510508575,429.4,1.4668
2022-05-01 11:22:18,108.20254092031624,34.162488886960965,428.1,1.4629
2022-05-01 11:22:26,108.20244852855144,34.162412248601846,427.7,1.5001
2022-05-01 11:22:38,108.20241531615753,34.1623599959122,435.2,0.9205
2022-05-01 11:22:50,108.20232375720543,34.16228556683474,434.8,0.7572
2022-05-01 11:22:54,108.20226468131398,34.16219622315973,434.3,1.4303
2022-05-01 11:22:58,108.20222365369813,34.16210109995579,433.6,2.8106
2022-05-01 11:23:04,108.20220935221168,34.16198388201845,430.0,2.4154
2022-05-01 11:23:08,108.2022119782347,34.161868368151445,430.4,2.5901
2022-05-01 11:23:12,108.202210960957,34.16176148348524,430.4,3.0913
2022-05-01 11:23:16,108.2022064583378,34.16164606120559,431.0,3.0906
